time	syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	cosine_semanticL	partner_direction	condition_info
58	0.186500961648	0.170251306152	0.0953462589246	0.0953462589246	0.843718207327	cgv>kid	time203-cond1.txt
59	0.0962250448649	0.0962250448649	0.0550481882563	0.0550481882563	0.695040701898	kid>cgv	time203-cond1.txt
60	0.234989398178	0.274204248554	0.0	0.0	0.808003859956	cgv>kid	time203-cond1.txt
61	0.0640184399664	0.0597614304667	0.0	0.0	0.541175318601	kid>cgv	time203-cond1.txt
62	0.0	0.0	0.0	0.0	0.334339027778	cgv>kid	time203-cond1.txt
63	0.22360679775	0.22360679775	0.0	0.0	0.396751068792	kid>cgv	time203-cond1.txt
64	0.235702260396	0.235702260396	0.316227766017	0.316227766017	0.802712425098	cgv>kid	time203-cond1.txt
65	0.144337567297	0.144337567297	0.12598815767	0.12598815767	0.589997531532	kid>cgv	time203-cond1.txt
66	0.0912870929175	0.0990147542977	0.185239643409	0.185239643409	0.595053683014	cgv>kid	time203-cond1.txt
67	0.0	0.0	0.0	0.0	0.45226369213	kid>cgv	time203-cond1.txt
68	0.0	0.0	0.0	0.0	0.429991701185	cgv>kid	time203-cond1.txt
69	0.0	0.0	0.150755672289	0.150755672289	0.725162560418	kid>cgv	time203-cond1.txt
70	0.188982236505	0.188982236505	0.0	0.0	0.623841979552	cgv>kid	time203-cond1.txt
71	0.285714285714	0.0	0.0	0.0	0.213900209845	kid>cgv	time203-cond1.txt
72	0.119522860933	0.0	0.0	0.0	0.336143006376	cgv>kid	time203-cond1.txt
73	0.253546276419	0.169030850946	0.0	0.0	0.519775884385	kid>cgv	time203-cond1.txt
74	0.0	0.072547625011	0.278639106288	0.257172249937	0.740710844467	cgv>kid	time203-cond1.txt
75	0.0603022689156	0.19364916731	0.0	0.06415002991	0.602219924117	kid>cgv	time203-cond1.txt
76	0.0	0.0	0.0	0.0	0.465041875112	cgv>kid	time203-cond1.txt
77	0.120604537831	0.4	0.0	0.0	0.557064671082	kid>cgv	time203-cond1.txt
78	0.346410161514	0.346410161514	0.0	0.0	0.371301618862	cgv>kid	time203-cond1.txt
79	0.0	0.0	0.0	0.0	0.381279486481	kid>cgv	time203-cond1.txt
80	0.353553390593	0.353553390593	0.0	0.0	0.696537971415	cgv>kid	time203-cond1.txt
81	0.0	0.0	0.0	0.0	0.663241137321	kid>cgv	time203-cond1.txt
82	0.0	0.0883883476483	0.24343224778	0.24343224778	0.49321658946	cgv>kid	time203-cond1.txt
83	0.0	0.0	0.466760028009	0.466760028009	0.592645330253	kid>cgv	time203-cond1.txt
84	0.169841555122	0.369274472938	0.0871213683738	0.0871213683738	0.6791593411	cgv>kid	time203-cond1.txt
85	0.0	0.0	0.0	0.0	0.629254529341	kid>cgv	time203-cond1.txt
86	0.0	0.0	0.0	0.0	0.536716959263	cgv>kid	time203-cond1.txt
87	0.0	0.103142124626	0.18983159915	0.237289498938	0.596214302424	kid>cgv	time203-cond1.txt
88	0.135526185436	0.0975900072949	0.0	0.0	0.632423434419	cgv>kid	time203-cond1.txt
0	0.218217890236	0.218217890236	0.0975900072949	0.0975900072949	0.590828238315	cgv>kid	time208-cond1.txt
1	0.0	0.0860662965824	0.0	0.0	0.482506176033	kid>cgv	time208-cond1.txt
2	0.123796892118	0.309492230295	0.0	0.0	0.419075058843	cgv>kid	time208-cond1.txt
3	0.12598815767	0.136082763488	0.0690065559342	0.138013111868	0.717390372721	kid>cgv	time208-cond1.txt
4	0.0	0.0	0.22360679775	0.22360679775		cgv>kid	time208-cond1.txt
5	0.0	0.0	0.0	0.0		kid>cgv	time208-cond1.txt
6	0.0	0.0821994936527	0.0	0.0	0.564764562675	cgv>kid	time208-cond1.txt
7	0.0	0.348742916231	0.0	0.0	0.399313613854	kid>cgv	time208-cond1.txt
8	0.0	0.0	0.0	0.0	0.469880746369	cgv>kid	time208-cond1.txt
9	0.256494588021	0.271163072273	0.0	0.0	0.713304947245	kid>cgv	time208-cond1.txt
10	0.0	0.0	0.0	0.0		cgv>kid	time208-cond1.txt
11	0.0	0.0	0.0	0.0		kid>cgv	time208-cond1.txt
12	0.144337567297	0.150755672289	0.0	0.0	0.59249106992	cgv>kid	time208-cond1.txt
13	0.148522131447	0.346410161514	0.0	0.0803219328902	0.881938307587	kid>cgv	time208-cond1.txt
14	0.306785995539	0.350070021007	0.0	0.0	0.791966854405	cgv>kid	time208-cond1.txt
15	0.158113883008	0.288675134595	0.0	0.0	0.494405937644	kid>cgv	time208-cond1.txt
16	0.0	0.158113883008	0.0	0.0	0.453420968716	cgv>kid	time208-cond1.txt
17	0.0	0.158113883008	0.0	0.0	0.582679559033	kid>cgv	time208-cond1.txt
18	0.0	0.0	0.0	0.0	0.466281697862	cgv>kid	time208-cond1.txt
19	0.260874597375	0.269374011881	0.105149945585	0.1024183113	0.744407083834	kid>cgv	time208-cond1.txt
20	0.208012573584	0.150755672289	0.410304969931	0.451335466924	0.848212738034	cgv>kid	time208-cond1.txt
21	0.0	0.176776695297	0.0	0.0	0.418241866171	kid>cgv	time208-cond1.txt
22	0.0	0.0	0.57735026919	0.57735026919	1.0	cgv>kid	time208-cond1.txt
23	0.136082763488	0.258198889747	0.0	0.0	0.596769851346	kid>cgv	time208-cond1.txt
24	0.0	0.279508497187	0.0	0.0	0.644705678367	cgv>kid	time208-cond1.txt
25	0.154303349962	0.0	0.0	0.0		kid>cgv	time208-cond1.txt
26	0.0	0.0	0.0	0.0		cgv>kid	time208-cond1.txt
27	0.12598815767	0.12598815767	0.0	0.0	0.446740655659	kid>cgv	time208-cond1.txt
28	0.0	0.0	0.0	0.0	0.422590294468	cgv>kid	time208-cond1.txt
29	0.0	0.0	0.0	0.0	0.346327748504	kid>cgv	time208-cond1.txt
30	0.0	0.0845154254729	0.0912870929175	0.0912870929175	0.660793691527	cgv>kid	time208-cond1.txt
31	0.0	0.0	0.0	0.0	0.429654723664	kid>cgv	time208-cond1.txt
32	0.0	0.0	0.0	0.0	0.227213335007	cgv>kid	time208-cond1.txt
33	0.0	0.176776695297	0.0	0.0	0.536430465677	kid>cgv	time208-cond1.txt
34	0.0898026510134	0.0871213683738	0.057735026919	0.108465228909	0.627121760406	cgv>kid	time208-cond1.txt
35	0.140028008403	0.136082763488	0.0	0.0	0.392626538623	kid>cgv	time208-cond1.txt
36	0.0	0.112687233964	0.0	0.0	0.676955014549	cgv>kid	time208-cond1.txt
37	0.0595491334175	0.0	0.0	0.0	0.5440662606	kid>cgv	time208-cond1.txt
38	0.0	0.0	0.0	0.0	0.378229770857	cgv>kid	time208-cond1.txt
39	0.0	0.0	0.0	0.0	0.512452094133	kid>cgv	time208-cond1.txt
40	0.0	0.117851130198	0.0	0.0	0.419918391753	cgv>kid	time208-cond1.txt
41	0.0	0.111803398875	0.0	0.0	0.421969897968	kid>cgv	time208-cond1.txt
42	0.0	0.0	0.0	0.0	0.577322503365	cgv>kid	time208-cond1.txt
43	0.0	0.0	0.0	0.0	0.54965911842	kid>cgv	time208-cond1.txt
44	0.0	0.0	0.0	0.0	0.657202228949	cgv>kid	time208-cond1.txt
45	0.340502612303	0.408248290464	0.0671156055214	0.0637576713063	0.687740608878	kid>cgv	time208-cond1.txt
46	0.120385853086	0.115470053838	0.0	0.0		cgv>kid	time208-cond1.txt
47	0.0	0.0	0.0	0.0		kid>cgv	time208-cond1.txt
48	0.293469592827	0.333711906236	0.0824786098842	0.0764719112902	0.913151242013	cgv>kid	time208-cond1.txt
49	0.0	0.156173761889	0.0	0.0	0.59353089738	kid>cgv	time208-cond1.txt
50	0.0	0.0	0.0	0.0	0.434411157129	cgv>kid	time208-cond1.txt
51	0.0	0.0	0.0	0.0	0.287043494561	kid>cgv	time208-cond1.txt
52	0.0	0.0	0.0	0.0	0.716065829119	cgv>kid	time208-cond1.txt
53	0.119522860933	0.0	0.0	0.0	0.284216614027	kid>cgv	time208-cond1.txt
54	0.263117405792	0.0	0.169030850946	0.169030850946	0.705431292846	cgv>kid	time208-cond1.txt
